Autor,Data_traducao,Versao_Uniclass,_id,code_item,descricao_SECClasS,especialidade,keywords,nivel_item,review,title_item,titulo_SECClasS,versao_secclas
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078846,Co_32_85,,Genérico,,2,false,Water control and retaining complexes,Complexos de retenção e controlo de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078847,Co_32_85_50,,Genérico,,3,false,Lock complexes,Eclusas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078848,Co_32_85_70,,Genérico,,3,false,Reservoirs,Reservatórios,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078849,Co_32_85_88,,Genérico,,3,false,Tidal barriers,Barreiras de maré,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884a,Co_32_85_96,,Genérico,,3,false,Water control complexes,Estações de controlo de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884b,Co_32_85_97,,Genérico,,3,false,Water level and flow monitoring complexes,Estações de monitorização de nível e caudal,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884c,Co_32_85_98,,Genérico,,3,false,Water pumping complexes,Estações de bombagem de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884d,Co_35,,Genérico,,1,false,"Medical, health, welfare and sanitary complexes","Complexos médicos, de saúde, bem-estar e sanitários",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884e,Co_35_10,,Genérico,,2,false,Medical complexes,Complexos médicos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07884f,Co_35_10_02,,Genérico,,3,false,Air ambulance complexes,Complexos de ambulâncias aéreas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078850,Co_35_10_03,,Genérico,,3,false,Ambulance complexes,Complexos para ambulâncias,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078851,Co_35_10_15,,Genérico,,3,false,Clinical complexes,Complexos clínicos e de edifícios de saúde,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078852,Co_35_10_37,,Genérico,,3,false,Hospital complexes,Complexos hospitalares,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078853,Co_35_50,,Genérico,,2,false,Welfare complexes,Complexos de Assistência Social,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078854,Co_35_50_30,,Genérico,,3,false,Fitness and detox complexes,Ginásios,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078855,Co_35_50_37,,Genérico,,3,false,Hospices,Lares de 3ª idade,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078856,Co_35_50_58,,Genérico,,3,false,Nursing homes,Casas de repouso,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078857,Co_35_50_69,,Genérico,,3,false,Quarantine stations,Estações de quarentena,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078858,Co_35_50_82,,Genérico,,3,false,Spa complexes,Complexos termais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078859,Co_35_50_90,,Genérico,,3,false,Turkish baths,Banhos turcos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885a,Co_35_70,,Genérico,,2,false,Funerary complexes,Complexos funerários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885b,Co_35_70_13,,Genérico,,3,false,Cemeteries,Cemitérios,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885c,Co_35_70_16,,Genérico,,3,false,Crematoriums,Crematórios,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885d,Co_35_70_32,,Genérico,,3,false,Funeral complexes,Complexos funerários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885e,Co_35_85,,Genérico,,2,false,Animal complexes,Complexos para animais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07885f,Co_35_85_02,,Genérico,,3,false,Animal cage complexes,Complexos para animais enjaulados,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078860,Co_35_85_03,,Genérico,,3,false,Animal pen complexes,Currais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078861,Co_35_85_04,,Genérico,,3,false,Aquariums,Aquários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078862,Co_35_85_05,,Genérico,,3,false,Aviary complexes,Aviários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078863,Co_35_85_45,,Genérico,,3,false,Kennel complexes,Canis,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078864,Co_35_85_85,,Genérico,,3,false,Stable complexes,Estábulos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078865,Co_35_90,,Genérico,,2,false,"Animal medical, health, welfare, funerary and sanitary complexes",Complexos de tratamento animal,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078866,Co_35_90_02,,Genérico,,3,false,Animal funerary complexes,Complexos funerários para animais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078867,Co_35_90_03,,Genérico,,3,false,Animal quarantine stations,Estações de quarentena animal,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078868,Co_35_90_95,,Genérico,,3,false,Veterinary hospitals,Hospitais veterinários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078869,Co_40,,Genérico,,1,false,Recreational complexes,Complexos recreativos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886a,Co_40_05,,Genérico,,2,false,Amusement complexes,Complexos de diversão,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886b,Co_40_05_02,,Genérico,,3,false,Amphitheatres,Anfiteatros,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886c,Co_40_05_03,,Genérico,,3,false,Amusement parks,Parques de diversão,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886d,Co_40_05_27,,Genérico,,3,false,E-sport complexes,Complexos de E-sport,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886e,Co_40_05_30,,Genérico,,3,false,Fairground complexes,Feiras populares,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07886f,Co_40_05_63,,Genérico,,3,false,Pleasure piers,Cais de recreio,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078870,Co_40_05_89,,Genérico,,3,false,Theme parks,Parques temáticos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078871,Co_40_35,,Genérico,,2,false,Historic complexes,Complexos históricos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078872,Co_40_35_06,,Genérico,,3,false,Battle sites,Locais de batalha,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078873,Co_40_35_39,,Genérico,,3,false,Historic sites,Sítios históricos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078874,Co_40_35_78,,Genérico,,3,false,Sites of antiquity,Sitios da antiguidade,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078875,Co_40_35_94,,Genérico,,3,false,Visible earthworks,Terraplenagens visíveis,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078876,Co_40_60,,Genérico,,2,false,Performing arts complexes,Complexos para artes performativas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078877,Co_40_60_13,,Genérico,,3,false,Cinema complexes,Complexos de cinemas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078878,Co_40_60_14,,Genérico,,3,false,Circuses,Circos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078879,Co_40_60_16,,Genérico,,3,false,Concert hall complexes,Complexos de salas de concertos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887a,Co_40_60_30,,Genérico,,3,false,Film and television studio complexes,Complexos de estúdios de cinema e televisão,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887b,Co_40_60_88,,Genérico,,3,false,Theatre complexes,Teatros,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887c,Co_40_75,,Genérico,,2,false,Social recreation complexes,Complexos de animação social,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887d,Co_40_75_15,,Genérico,,3,false,Community centres,Centros comunitários,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887e,Co_40_75_17,,Genérico,,3,false,Country parks,Parques rurais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07887f,Co_40_75_68,,Genérico,,3,false,Public parks,Parques públicos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078880,Co_40_75_71,,Genérico,,3,false,Recreation grounds,Locais recreativos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078881,Co_42,,Genérico,,1,false,Sport and activity complexes,Complexos para prática ddesportiva e atividades,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078882,Co_42_40,,Genérico,,2,false,Indoor activity complexes,Complexos de actividades cobertos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078883,Co_42_40_10,,Genérico,,3,false,Indoor athletics stadiums,Pistas de atletismo cobertas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078884,Co_42_40_40,,Genérico,,3,false,Indoor sports complexes,Complexos desportivos cobertos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078885,Co_42_50,,Genérico,,2,false,Outdoor activity complexes,Complexos de actividades ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078886,Co_42_50_10,,Genérico,,3,false,Outdoor stadiums,Estádio ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078887,Co_42_50_25,,Genérico,,3,false,Equine sports complexes,Hipódromo,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078888,Co_42_50_30,,Genérico,,3,false,Golf courses,Campos de golfe,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078889,Co_42_50_50,,Genérico,,3,false,Motor sports complexes,Autódromos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888a,Co_42_50_60,,Genérico,,3,false,Outdoor sports complexes,Complexos desportivos ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888b,Co_42_50_70,,Genérico,,3,false,Racehorse gallops,Pistas de corrida de cavalos ,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888c,Co_42_50_95,,Genérico,,3,false,Winter sport complexes,Complexos desportivos de inverno,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888d,Co_42_85,,Genérico,,2,false,Swimming complexes,Complexos aquáticos e de natação,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888e,Co_42_85_40,,Genérico,,3,false,Indoor swimming pool complexes,Complexos de piscinas cobertas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07888f,Co_42_85_60,,Genérico,,3,false,Outdoor swimming pool complexes,Complexos de piscinas ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078890,Co_42_85_96,,Genérico,,3,false,Water parks,Parques aquáticos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078891,Co_45,,Genérico,,1,false,Residential complexes,Complexos residenciais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078892,Co_45_10,,Genérico,,2,false,Living complexes,Complexos habitacionais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078893,Co_45_10_11,,Genérico,,3,false,Campsites,Parques de campismo,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078894,Co_45_10_12,,Genérico,,3,false,Caravan parks,Parques de caravanismo,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078895,Co_45_10_15,,Genérico,,3,false,Convents and monasteries,Conventos e mosteiros,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078896,Co_45_10_27,,Genérico,,3,false,Emergency camps,Acampamentos de emergência,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078897,Co_45_10_35,,Genérico,,3,false,Halls of residence,Residências de estudantes,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078898,Co_45_10_36,,Genérico,,3,false,High-rise residential complexes,Complexos residenciais em altura,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd078899,Co_45_10_37,,Genérico,,3,false,Hostels,Hostels,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889a,Co_45_10_38,,Genérico,,3,false,Hotels,Hotéis,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889b,Co_45_10_40,,Genérico,,3,false,Houses in multiple occupation,Casas de ocupação múltipla,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889c,Co_45_10_41,,Genérico,,3,false,Housing estates,Conjuntos habitacionais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889d,Co_45_10_51,,Genérico,,3,false,Military camps,Acampamentos militares,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889e,Co_45_10_54,,Genérico,,3,false,Motels,Motéis,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd07889f,Co_45_10_72,,Genérico,,3,false,Religious retreats,Retiros religiosos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a0,Co_45_10_74,,Genérico,,3,false,Residential properties,Propriedades residenciais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a1,Co_45_10_78,,Genérico,,3,false,Sheltered housing,Residências assistidas,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a2,Co_45_10_98,,Genérico,,3,false,Youth group camps,Acampamentos de jovens,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a3,Co_50,,Genérico,,1,false,Waste disposal complexes,Complexos de eliminação de resíduos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a4,Co_50_20,,Genérico,,2,false,Non-aqueous waste collection and distribution complexes,Complexos de recolha e distribuição de resíduos não-aquosos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a5,Co_50_30,,Genérico,,2,false,Drainage collection complexes,Complexos recolha de drenagem ,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a6,Co_50_30_25,,Genérico,,3,false,Drainage collection networks,Redes de recolha de drenagem,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a7,Co_50_35,,Genérico,,2,false,Wastewater collection complexes,Complexos de recolha de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a8,Co_50_35_15,,Genérico,,3,false,Combined wastewater collection networks,Redes de recolha de águas residuais com sistema unitário,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788a9,Co_50_35_85,,Genérico,,3,false,Surface water collection networks,Redes de recolha de água de superfície,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788aa,Co_50_35_96,,Genérico,,3,false,Wastewater collection networks,Redes de recolha de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ab,Co_50_40,,Genérico,,2,false,Dry waste collection and distribution complexes,Complexos de recolha e distribuição de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ac,Co_50_40_10,,Genérico,,3,false,Dry waste collection complexes,Complexos de recolha de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ad,Co_50_40_50,,Genérico,,3,false,Dry waste distribution complexes,Complexos de distribuição de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ae,Co_50_60,,Genérico,,2,false,Non-aqueous waste treatment and disposal complexes,Complexos de tratamento e eliminação de resíduos não-aquosos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788af,Co_50_70,,Genérico,,2,false,"Drainage storage, treatment and disposal complexes",Complexos de drenagem e eliminação de águas residuais ,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b0,Co_50_70_25,,Genérico,,3,false,Drainage disposal networks,Redes de esgoto,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b1,Co_50_75,,Genérico,,2,false,"Wastewater storage, treatment and disposal complexes",Complexos de armazenagem e tratamento de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b2,Co_50_75_25,,Genérico,,3,false,Wastewater disposal complexes,Complexos de eliminação de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b3,Co_50_75_85,,Genérico,,3,false,Wastewater storage complexes,Complexos de armazenagem de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b4,Co_50_75_90,,Genérico,,3,false,Wastewater treatment complexes,Complexos de tratamento de águas residuais,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b5,Co_50_80,,Genérico,,2,false,"Dry waste storage, treatment and disposal complexes","Complexos de armazenagem, tratamento e eliminação de resíduos sólidos",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b6,Co_50_80_24,,Genérico,,3,false,Dry waste storage complexes,Complexos de armazenagem de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b7,Co_50_80_40,,Genérico,,3,false,Dry waste treatment complexes,Complexos de tratamento de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b8,Co_50_80_70,,Genérico,,3,false,Dry waste disposal complexes,Complexos de eliminação de resíduos sólidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788b9,Co_55,,Genérico,,1,false,Piped supply complexes,Complexos de fornecimento canalizado,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ba,Co_55_05,,Genérico,,2,false,"Gas extraction, storage and treatment complexes","Complexos de extração, armazenagem e tratamento de gás",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788bb,Co_55_05_30,,Genérico,,3,false,Gas extraction complexes,Complexos de extração de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788bc,Co_55_05_34,,Genérico,,3,false,Gas storage complexes,Complexos de armazenagem de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788bd,Co_55_05_70,,Genérico,,3,false,Gas treatment complexes,Complexos de tratamento de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788be,Co_55_10,,Genérico,,2,false,"Liquid fuel extraction, storage and treatment complexes","Complexos de extracção, armazenagem e tratamento de combustível líquido",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788bf,Co_55_10_40,,Genérico,,3,false,Oil extraction complexes,Complexos de extração de petróleo,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c0,Co_55_10_45,,Genérico,,3,false,Liquid fuel storage complexes,Complexos de armazenagem de combustível líquido,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c1,Co_55_10_80,,Genérico,,3,false,Oil treatment complexes,Complexos de tratamento de óleo,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c2,Co_55_15,,Genérico,,2,false,"Water extraction, storage and treatment complexes","Complexos de extração, Armazenagem e tratamento de água",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c3,Co_55_15_10,,Genérico,,3,false,Water extraction complexes,"Estações de captação, elevação e filtração de água",1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c4,Co_55_15_15,,Genérico,,3,false,Water extraction networks,Redes de extração de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c5,Co_55_15_50,,Genérico,,3,false,Water treatment complexes,Estações de tratamento de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c6,Co_55_15_96,,Genérico,,3,false,Water storage complexes,Complexos de Armazenagem de água,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c7,Co_55_20,,Genérico,,2,false,Gas supply complexes,Complexos para fornecimento de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c8,Co_55_20_50,,Genérico,,3,false,Gas distribution complexes,Estações de transporte de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788c9,Co_55_20_60,,Genérico,,3,false,Gas distribution networks,Redes de distribuição de gás,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788ca,Co_55_50,,Genérico,,2,false,Liquid fuel supply complexes,Complexos de abastecimento de combustíveis líquidos,1
SECClasS,1970-01-01T00:00:00.000Z,1.12,6151e818cf055d44dd0788cb,Co_55_50_10,,Genérico,,3,false,Liquid fuel distribution complexes,Complexos de distribuição de combustíveis líquidos,1
