Autor,Data_traducao,Group,Object,Section,Subgroup,Versao_Uniclass,_id,code_item,code_tabela,descricao_SECClasS,especialidade,idItem,keywords,nivel_item,review,tabela_id,title_item,titulo_SECClasS,versao_secclas
SECClasS,1970-01-01T00:00:00.000Z,32,,57,20,1.12,6151e818cf055d44dd07882b,Co_32_20_57,Complexos,,Genérico,139,,3,false,,National parks,Parques nacionais,1
SECClasS,1970-01-01T00:00:00.000Z,32,,,50,1.12,6151e818cf055d44dd07882c,Co_32_50,Complexos,,Genérico,140,,2,false,,Marine ways and waterway complexes,Complexos de navegação marinha e náutica,1
SECClasS,1970-01-01T00:00:00.000Z,32,,11,50,1.12,6151e818cf055d44dd07882d,Co_32_50_11,Complexos,,Genérico,141,,3,false,,Causeways,Passadiços,1
SECClasS,1970-01-01T00:00:00.000Z,32,,48,50,1.12,6151e818cf055d44dd07882e,Co_32_50_48,Complexos,,Genérico,142,,3,false,,Lighthouse complexes,Faróis,1
SECClasS,1970-01-01T00:00:00.000Z,32,,94,50,1.12,6151e818cf055d44dd07882f,Co_32_50_94,Complexos,,Genérico,143,,3,false,,Vessel berthing complexes,Complexos de atracagem de embarcações,1
SECClasS,1970-01-01T00:00:00.000Z,32,,95,50,1.12,6151e818cf055d44dd078830,Co_32_50_95,Complexos,,Genérico,144,,3,false,,Vessel launching complexes,Complexos de lançamento de embarcações,1
SECClasS,1970-01-01T00:00:00.000Z,32,,,55,1.12,6151e818cf055d44dd078831,Co_32_55,Complexos,,Genérico,145,,2,false,,Marine and water protection complexes,Complexos marinhos e de protecção aquática,1
SECClasS,1970-01-01T00:00:00.000Z,32,,20,55,1.12,6151e818cf055d44dd078832,Co_32_55_20,Complexos,,Genérico,146,,3,false,,Coastal protection complexes,Complexos de protecção costeira,1
SECClasS,1970-01-01T00:00:00.000Z,32,,27,55,1.12,6151e818cf055d44dd078833,Co_32_55_27,Complexos,,Genérico,147,,3,false,,Erosion protection complexes,Complexos de protecção contra a erosão,1
SECClasS,1970-01-01T00:00:00.000Z,32,,30,55,1.12,6151e818cf055d44dd078834,Co_32_55_30,Complexos,,Genérico,148,,3,false,,Flood protection complexes,Complexos de protecção contra inundações,1
SECClasS,1970-01-01T00:00:00.000Z,32,,,65,1.12,6151e818cf055d44dd078835,Co_32_65,Complexos,,Genérico,149,,2,false,,Natural areas,Áreas naturais,1
SECClasS,1970-01-01T00:00:00.000Z,32,,4,65,1.12,6151e818cf055d44dd078836,Co_32_65_04,Complexos,,Genérico,150,,3,false,,Aquifers,Aquíferos,1
SECClasS,1970-01-01T00:00:00.000Z,32,,15,65,1.12,6151e818cf055d44dd078837,Co_32_65_15,Complexos,,Genérico,151,,3,false,,Cliffs,Falésias,1
SECClasS,1970-01-01T00:00:00.000Z,32,,16,65,1.12,6151e818cf055d44dd078838,Co_32_65_16,Complexos,,Genérico,152,,3,false,,Coastal zones,Zonas costeiras,1
SECClasS,1970-01-01T00:00:00.000Z,32,,22,65,1.12,6151e818cf055d44dd078839,Co_32_65_22,Complexos,,Genérico,153,,3,false,,Deserts,Desertos,1
SECClasS,1970-01-01T00:00:00.000Z,32,,27,65,1.12,6151e818cf055d44dd07883a,Co_32_65_27,Complexos,,Genérico,154,,3,false,,Estuaries,Estuários,1
SECClasS,1970-01-01T00:00:00.000Z,32,,30,65,1.12,6151e818cf055d44dd07883b,Co_32_65_30,Complexos,,Genérico,155,,3,false,,Forests,Florestas,1
SECClasS,1970-01-01T00:00:00.000Z,32,,38,65,1.12,6151e818cf055d44dd07883c,Co_32_65_38,Complexos,,Genérico,156,,3,false,,Hills,Colinas,1
SECClasS,1970-01-01T00:00:00.000Z,32,,46,65,1.12,6151e818cf055d44dd07883d,Co_32_65_46,Complexos,,Genérico,157,,3,false,,Lakes,Lagos,1
SECClasS,1970-01-01T00:00:00.000Z,32,,54,65,1.12,6151e818cf055d44dd07883e,Co_32_65_54,Complexos,,Genérico,158,,3,false,,Mountains,Montanhas,1
SECClasS,1970-01-01T00:00:00.000Z,32,,64,65,1.12,6151e818cf055d44dd07883f,Co_32_65_64,Complexos,,Genérico,159,,3,false,,Ponds,Charcos,1
SECClasS,1970-01-01T00:00:00.000Z,32,,72,65,1.12,6151e818cf055d44dd078840,Co_32_65_72,Complexos,,Genérico,160,,3,false,,Rivers,Rios,1
SECClasS,1970-01-01T00:00:00.000Z,32,,75,65,1.12,6151e818cf055d44dd078841,Co_32_65_75,Complexos,,Genérico,161,,3,false,,Salt marshes,Sapal,1
SECClasS,1970-01-01T00:00:00.000Z,32,,79,65,1.12,6151e818cf055d44dd078842,Co_32_65_79,Complexos,,Genérico,162,,3,false,,Seasonal wetlands,Zonas húmidas sazonais,1
SECClasS,1970-01-01T00:00:00.000Z,32,,82,65,1.12,6151e818cf055d44dd078843,Co_32_65_82,Complexos,,Genérico,163,,3,false,,Springs,Fontes,1
SECClasS,1970-01-01T00:00:00.000Z,32,,85,65,1.12,6151e818cf055d44dd078844,Co_32_65_85,Complexos,,Genérico,164,,3,false,,"Streams, brooks and burns","Linhas de água, ribeiros e riachos",1
SECClasS,1970-01-01T00:00:00.000Z,32,,96,65,1.12,6151e818cf055d44dd078845,Co_32_65_96,Complexos,,Genérico,165,,3,false,,Woodlands,Matas,1
SECClasS,1970-01-01T00:00:00.000Z,32,,,85,1.12,6151e818cf055d44dd078846,Co_32_85,Complexos,,Genérico,166,,2,false,,Water control and retaining complexes,Complexos de retenção e controlo de água,1
SECClasS,1970-01-01T00:00:00.000Z,32,,50,85,1.12,6151e818cf055d44dd078847,Co_32_85_50,Complexos,,Genérico,167,,3,false,,Lock complexes,Eclusas,1
SECClasS,1970-01-01T00:00:00.000Z,32,,70,85,1.12,6151e818cf055d44dd078848,Co_32_85_70,Complexos,,Genérico,168,,3,false,,Reservoirs,Reservatórios,1
SECClasS,1970-01-01T00:00:00.000Z,32,,88,85,1.12,6151e818cf055d44dd078849,Co_32_85_88,Complexos,,Genérico,169,,3,false,,Tidal barriers,Barreiras de maré,1
SECClasS,1970-01-01T00:00:00.000Z,32,,96,85,1.12,6151e818cf055d44dd07884a,Co_32_85_96,Complexos,,Genérico,170,,3,false,,Water control complexes,Estações de controlo de água,1
SECClasS,1970-01-01T00:00:00.000Z,32,,97,85,1.12,6151e818cf055d44dd07884b,Co_32_85_97,Complexos,,Genérico,171,,3,false,,Water level and flow monitoring complexes,Estações de monitorização de nível e caudal,1
SECClasS,1970-01-01T00:00:00.000Z,32,,98,85,1.12,6151e818cf055d44dd07884c,Co_32_85_98,Complexos,,Genérico,172,,3,false,,Water pumping complexes,Estações de bombagem de água,1
SECClasS,1970-01-01T00:00:00.000Z,35,,,,1.12,6151e818cf055d44dd07884d,Co_35,Complexos,,Genérico,173,,1,false,,"Medical, health, welfare and sanitary complexes","Complexos médicos, de saúde, bem-estar e sanitários",1
SECClasS,1970-01-01T00:00:00.000Z,35,,,10,1.12,6151e818cf055d44dd07884e,Co_35_10,Complexos,,Genérico,174,,2,false,,Medical complexes,Complexos médicos,1
SECClasS,1970-01-01T00:00:00.000Z,35,,2,10,1.12,6151e818cf055d44dd07884f,Co_35_10_02,Complexos,,Genérico,175,,3,false,,Air ambulance complexes,Complexos de ambulâncias aéreas,1
SECClasS,1970-01-01T00:00:00.000Z,35,,3,10,1.12,6151e818cf055d44dd078850,Co_35_10_03,Complexos,,Genérico,176,,3,false,,Ambulance complexes,Complexos para ambulâncias,1
SECClasS,1970-01-01T00:00:00.000Z,35,,15,10,1.12,6151e818cf055d44dd078851,Co_35_10_15,Complexos,,Genérico,177,,3,false,,Clinical complexes,Complexos clínicos e de edifícios de saúde,1
SECClasS,1970-01-01T00:00:00.000Z,35,,37,10,1.12,6151e818cf055d44dd078852,Co_35_10_37,Complexos,,Genérico,178,,3,false,,Hospital complexes,Complexos hospitalares,1
SECClasS,1970-01-01T00:00:00.000Z,35,,,50,1.12,6151e818cf055d44dd078853,Co_35_50,Complexos,,Genérico,179,,2,false,,Welfare complexes,Complexos de Assistência Social,1
SECClasS,1970-01-01T00:00:00.000Z,35,,30,50,1.12,6151e818cf055d44dd078854,Co_35_50_30,Complexos,,Genérico,180,,3,false,,Fitness and detox complexes,Ginásios,1
SECClasS,1970-01-01T00:00:00.000Z,35,,37,50,1.12,6151e818cf055d44dd078855,Co_35_50_37,Complexos,,Genérico,181,,3,false,,Hospices,Lares de 3ª idade,1
SECClasS,1970-01-01T00:00:00.000Z,35,,58,50,1.12,6151e818cf055d44dd078856,Co_35_50_58,Complexos,,Genérico,182,,3,false,,Nursing homes,Casas de repouso,1
SECClasS,1970-01-01T00:00:00.000Z,35,,69,50,1.12,6151e818cf055d44dd078857,Co_35_50_69,Complexos,,Genérico,183,,3,false,,Quarantine stations,Estações de quarentena,1
SECClasS,1970-01-01T00:00:00.000Z,35,,82,50,1.12,6151e818cf055d44dd078858,Co_35_50_82,Complexos,,Genérico,184,,3,false,,Spa complexes,Complexos termais,1
SECClasS,1970-01-01T00:00:00.000Z,35,,90,50,1.12,6151e818cf055d44dd078859,Co_35_50_90,Complexos,,Genérico,185,,3,false,,Turkish baths,Banhos turcos,1
SECClasS,1970-01-01T00:00:00.000Z,35,,,70,1.12,6151e818cf055d44dd07885a,Co_35_70,Complexos,,Genérico,186,,2,false,,Funerary complexes,Complexos funerários,1
SECClasS,1970-01-01T00:00:00.000Z,35,,13,70,1.12,6151e818cf055d44dd07885b,Co_35_70_13,Complexos,,Genérico,187,,3,false,,Cemeteries,Cemitérios,1
SECClasS,1970-01-01T00:00:00.000Z,35,,16,70,1.12,6151e818cf055d44dd07885c,Co_35_70_16,Complexos,,Genérico,188,,3,false,,Crematoriums,Crematórios,1
SECClasS,1970-01-01T00:00:00.000Z,35,,32,70,1.12,6151e818cf055d44dd07885d,Co_35_70_32,Complexos,,Genérico,189,,3,false,,Funeral complexes,Complexos funerários,1
SECClasS,1970-01-01T00:00:00.000Z,35,,,85,1.12,6151e818cf055d44dd07885e,Co_35_85,Complexos,,Genérico,190,,2,false,,Animal complexes,Complexos para animais,1
SECClasS,1970-01-01T00:00:00.000Z,35,,2,85,1.12,6151e818cf055d44dd07885f,Co_35_85_02,Complexos,,Genérico,191,,3,false,,Animal cage complexes,Complexos para animais enjaulados,1
SECClasS,1970-01-01T00:00:00.000Z,35,,3,85,1.12,6151e818cf055d44dd078860,Co_35_85_03,Complexos,,Genérico,192,,3,false,,Animal pen complexes,Currais,1
SECClasS,1970-01-01T00:00:00.000Z,35,,4,85,1.12,6151e818cf055d44dd078861,Co_35_85_04,Complexos,,Genérico,193,,3,false,,Aquariums,Aquários,1
SECClasS,1970-01-01T00:00:00.000Z,35,,5,85,1.12,6151e818cf055d44dd078862,Co_35_85_05,Complexos,,Genérico,194,,3,false,,Aviary complexes,Aviários,1
SECClasS,1970-01-01T00:00:00.000Z,35,,45,85,1.12,6151e818cf055d44dd078863,Co_35_85_45,Complexos,,Genérico,195,,3,false,,Kennel complexes,Canis,1
SECClasS,1970-01-01T00:00:00.000Z,35,,85,85,1.12,6151e818cf055d44dd078864,Co_35_85_85,Complexos,,Genérico,196,,3,false,,Stable complexes,Estábulos,1
SECClasS,1970-01-01T00:00:00.000Z,35,,,90,1.12,6151e818cf055d44dd078865,Co_35_90,Complexos,,Genérico,197,,2,false,,"Animal medical, health, welfare, funerary and sanitary complexes",Complexos de tratamento animal,1
SECClasS,1970-01-01T00:00:00.000Z,35,,2,90,1.12,6151e818cf055d44dd078866,Co_35_90_02,Complexos,,Genérico,198,,3,false,,Animal funerary complexes,Complexos funerários para animais,1
SECClasS,1970-01-01T00:00:00.000Z,35,,3,90,1.12,6151e818cf055d44dd078867,Co_35_90_03,Complexos,,Genérico,199,,3,false,,Animal quarantine stations,Estações de quarentena animal,1
SECClasS,1970-01-01T00:00:00.000Z,35,,95,90,1.12,6151e818cf055d44dd078868,Co_35_90_95,Complexos,,Genérico,200,,3,false,,Veterinary hospitals,Hospitais veterinários,1
SECClasS,1970-01-01T00:00:00.000Z,40,,,,1.12,6151e818cf055d44dd078869,Co_40,Complexos,,Genérico,201,,1,false,,Recreational complexes,Complexos recreativos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,,5,1.12,6151e818cf055d44dd07886a,Co_40_05,Complexos,,Genérico,202,,2,false,,Amusement complexes,Complexos de diversão,1
SECClasS,1970-01-01T00:00:00.000Z,40,,2,5,1.12,6151e818cf055d44dd07886b,Co_40_05_02,Complexos,,Genérico,203,,3,false,,Amphitheatres,Anfiteatros,1
SECClasS,1970-01-01T00:00:00.000Z,40,,3,5,1.12,6151e818cf055d44dd07886c,Co_40_05_03,Complexos,,Genérico,204,,3,false,,Amusement parks,Parques de diversão,1
SECClasS,1970-01-01T00:00:00.000Z,40,,27,5,1.12,6151e818cf055d44dd07886d,Co_40_05_27,Complexos,,Genérico,205,,3,false,,E-sport complexes,Complexos de E-sport,1
SECClasS,1970-01-01T00:00:00.000Z,40,,30,5,1.12,6151e818cf055d44dd07886e,Co_40_05_30,Complexos,,Genérico,206,,3,false,,Fairground complexes,Feiras populares,1
SECClasS,1970-01-01T00:00:00.000Z,40,,63,5,1.12,6151e818cf055d44dd07886f,Co_40_05_63,Complexos,,Genérico,207,,3,false,,Pleasure piers,Cais de recreio,1
SECClasS,1970-01-01T00:00:00.000Z,40,,89,5,1.12,6151e818cf055d44dd078870,Co_40_05_89,Complexos,,Genérico,208,,3,false,,Theme parks,Parques temáticos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,,35,1.12,6151e818cf055d44dd078871,Co_40_35,Complexos,,Genérico,209,,2,false,,Historic complexes,Complexos históricos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,6,35,1.12,6151e818cf055d44dd078872,Co_40_35_06,Complexos,,Genérico,210,,3,false,,Battle sites,Locais de batalha,1
SECClasS,1970-01-01T00:00:00.000Z,40,,39,35,1.12,6151e818cf055d44dd078873,Co_40_35_39,Complexos,,Genérico,211,,3,false,,Historic sites,Sítios históricos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,78,35,1.12,6151e818cf055d44dd078874,Co_40_35_78,Complexos,,Genérico,212,,3,false,,Sites of antiquity,Sitios da antiguidade,1
SECClasS,1970-01-01T00:00:00.000Z,40,,94,35,1.12,6151e818cf055d44dd078875,Co_40_35_94,Complexos,,Genérico,213,,3,false,,Visible earthworks,Terraplenagens visíveis,1
SECClasS,1970-01-01T00:00:00.000Z,40,,,60,1.12,6151e818cf055d44dd078876,Co_40_60,Complexos,,Genérico,214,,2,false,,Performing arts complexes,Complexos para artes performativas,1
SECClasS,1970-01-01T00:00:00.000Z,40,,13,60,1.12,6151e818cf055d44dd078877,Co_40_60_13,Complexos,,Genérico,215,,3,false,,Cinema complexes,Complexos de cinemas,1
SECClasS,1970-01-01T00:00:00.000Z,40,,14,60,1.12,6151e818cf055d44dd078878,Co_40_60_14,Complexos,,Genérico,216,,3,false,,Circuses,Circos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,16,60,1.12,6151e818cf055d44dd078879,Co_40_60_16,Complexos,,Genérico,217,,3,false,,Concert hall complexes,Complexos de salas de concertos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,30,60,1.12,6151e818cf055d44dd07887a,Co_40_60_30,Complexos,,Genérico,218,,3,false,,Film and television studio complexes,Complexos de estúdios de cinema e televisão,1
SECClasS,1970-01-01T00:00:00.000Z,40,,88,60,1.12,6151e818cf055d44dd07887b,Co_40_60_88,Complexos,,Genérico,219,,3,false,,Theatre complexes,Teatros,1
SECClasS,1970-01-01T00:00:00.000Z,40,,,75,1.12,6151e818cf055d44dd07887c,Co_40_75,Complexos,,Genérico,220,,2,false,,Social recreation complexes,Complexos de animação social,1
SECClasS,1970-01-01T00:00:00.000Z,40,,15,75,1.12,6151e818cf055d44dd07887d,Co_40_75_15,Complexos,,Genérico,221,,3,false,,Community centres,Centros comunitários,1
SECClasS,1970-01-01T00:00:00.000Z,40,,17,75,1.12,6151e818cf055d44dd07887e,Co_40_75_17,Complexos,,Genérico,222,,3,false,,Country parks,Parques rurais,1
SECClasS,1970-01-01T00:00:00.000Z,40,,68,75,1.12,6151e818cf055d44dd07887f,Co_40_75_68,Complexos,,Genérico,223,,3,false,,Public parks,Parques públicos,1
SECClasS,1970-01-01T00:00:00.000Z,40,,71,75,1.12,6151e818cf055d44dd078880,Co_40_75_71,Complexos,,Genérico,224,,3,false,,Recreation grounds,Locais recreativos,1
SECClasS,1970-01-01T00:00:00.000Z,42,,,,1.12,6151e818cf055d44dd078881,Co_42,Complexos,,Genérico,225,,1,false,,Sport and activity complexes,Complexos para prática ddesportiva e atividades,1
SECClasS,1970-01-01T00:00:00.000Z,42,,,40,1.12,6151e818cf055d44dd078882,Co_42_40,Complexos,,Genérico,226,,2,false,,Indoor activity complexes,Complexos de actividades cobertos,1
SECClasS,1970-01-01T00:00:00.000Z,42,,10,40,1.12,6151e818cf055d44dd078883,Co_42_40_10,Complexos,,Genérico,227,,3,false,,Indoor athletics stadiums,Pistas de atletismo cobertas,1
SECClasS,1970-01-01T00:00:00.000Z,42,,40,40,1.12,6151e818cf055d44dd078884,Co_42_40_40,Complexos,,Genérico,228,,3,false,,Indoor sports complexes,Complexos desportivos cobertos,1
SECClasS,1970-01-01T00:00:00.000Z,42,,,50,1.12,6151e818cf055d44dd078885,Co_42_50,Complexos,,Genérico,229,,2,false,,Outdoor activity complexes,Complexos de actividades ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,42,,10,50,1.12,6151e818cf055d44dd078886,Co_42_50_10,Complexos,,Genérico,230,,3,false,,Outdoor stadiums,Estádio ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,42,,25,50,1.12,6151e818cf055d44dd078887,Co_42_50_25,Complexos,,Genérico,231,,3,false,,Equine sports complexes,Hipódromo,1
SECClasS,1970-01-01T00:00:00.000Z,42,,30,50,1.12,6151e818cf055d44dd078888,Co_42_50_30,Complexos,,Genérico,232,,3,false,,Golf courses,Campos de golfe,1
SECClasS,1970-01-01T00:00:00.000Z,42,,50,50,1.12,6151e818cf055d44dd078889,Co_42_50_50,Complexos,,Genérico,233,,3,false,,Motor sports complexes,Autódromos,1
SECClasS,1970-01-01T00:00:00.000Z,42,,60,50,1.12,6151e818cf055d44dd07888a,Co_42_50_60,Complexos,,Genérico,234,,3,false,,Outdoor sports complexes,Complexos desportivos ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,42,,70,50,1.12,6151e818cf055d44dd07888b,Co_42_50_70,Complexos,,Genérico,235,,3,false,,Racehorse gallops,Pistas de corrida de cavalos ,1
SECClasS,1970-01-01T00:00:00.000Z,42,,95,50,1.12,6151e818cf055d44dd07888c,Co_42_50_95,Complexos,,Genérico,236,,3,false,,Winter sport complexes,Complexos desportivos de inverno,1
SECClasS,1970-01-01T00:00:00.000Z,42,,,85,1.12,6151e818cf055d44dd07888d,Co_42_85,Complexos,,Genérico,237,,2,false,,Swimming complexes,Complexos aquáticos e de natação,1
SECClasS,1970-01-01T00:00:00.000Z,42,,40,85,1.12,6151e818cf055d44dd07888e,Co_42_85_40,Complexos,,Genérico,238,,3,false,,Indoor swimming pool complexes,Complexos de piscinas cobertas,1
SECClasS,1970-01-01T00:00:00.000Z,42,,60,85,1.12,6151e818cf055d44dd07888f,Co_42_85_60,Complexos,,Genérico,239,,3,false,,Outdoor swimming pool complexes,Complexos de piscinas ao ar livre,1
SECClasS,1970-01-01T00:00:00.000Z,42,,96,85,1.12,6151e818cf055d44dd078890,Co_42_85_96,Complexos,,Genérico,240,,3,false,,Water parks,Parques aquáticos,1
SECClasS,1970-01-01T00:00:00.000Z,45,,,,1.12,6151e818cf055d44dd078891,Co_45,Complexos,,Genérico,241,,1,false,,Residential complexes,Complexos residenciais,1
SECClasS,1970-01-01T00:00:00.000Z,45,,,10,1.12,6151e818cf055d44dd078892,Co_45_10,Complexos,,Genérico,242,,2,false,,Living complexes,Complexos habitacionais,1
SECClasS,1970-01-01T00:00:00.000Z,45,,11,10,1.12,6151e818cf055d44dd078893,Co_45_10_11,Complexos,,Genérico,243,,3,false,,Campsites,Parques de campismo,1
SECClasS,1970-01-01T00:00:00.000Z,45,,12,10,1.12,6151e818cf055d44dd078894,Co_45_10_12,Complexos,,Genérico,244,,3,false,,Caravan parks,Parques de caravanismo,1
SECClasS,1970-01-01T00:00:00.000Z,45,,15,10,1.12,6151e818cf055d44dd078895,Co_45_10_15,Complexos,,Genérico,245,,3,false,,Convents and monasteries,Conventos e mosteiros,1
SECClasS,1970-01-01T00:00:00.000Z,45,,27,10,1.12,6151e818cf055d44dd078896,Co_45_10_27,Complexos,,Genérico,246,,3,false,,Emergency camps,Acampamentos de emergência,1
SECClasS,1970-01-01T00:00:00.000Z,45,,35,10,1.12,6151e818cf055d44dd078897,Co_45_10_35,Complexos,,Genérico,247,,3,false,,Halls of residence,Residências de estudantes,1
SECClasS,1970-01-01T00:00:00.000Z,45,,36,10,1.12,6151e818cf055d44dd078898,Co_45_10_36,Complexos,,Genérico,248,,3,false,,High-rise residential complexes,Complexos residenciais em altura,1
SECClasS,1970-01-01T00:00:00.000Z,45,,37,10,1.12,6151e818cf055d44dd078899,Co_45_10_37,Complexos,,Genérico,249,,3,false,,Hostels,Hostels,1
SECClasS,1970-01-01T00:00:00.000Z,45,,38,10,1.12,6151e818cf055d44dd07889a,Co_45_10_38,Complexos,,Genérico,250,,3,false,,Hotels,Hotéis,1
SECClasS,1970-01-01T00:00:00.000Z,45,,40,10,1.12,6151e818cf055d44dd07889b,Co_45_10_40,Complexos,,Genérico,251,,3,false,,Houses in multiple occupation,Casas de ocupação múltipla,1
SECClasS,1970-01-01T00:00:00.000Z,45,,41,10,1.12,6151e818cf055d44dd07889c,Co_45_10_41,Complexos,,Genérico,252,,3,false,,Housing estates,Conjuntos habitacionais,1
SECClasS,1970-01-01T00:00:00.000Z,45,,51,10,1.12,6151e818cf055d44dd07889d,Co_45_10_51,Complexos,,Genérico,253,,3,false,,Military camps,Acampamentos militares,1
SECClasS,1970-01-01T00:00:00.000Z,45,,54,10,1.12,6151e818cf055d44dd07889e,Co_45_10_54,Complexos,,Genérico,254,,3,false,,Motels,Motéis,1
SECClasS,1970-01-01T00:00:00.000Z,45,,72,10,1.12,6151e818cf055d44dd07889f,Co_45_10_72,Complexos,,Genérico,255,,3,false,,Religious retreats,Retiros religiosos,1
SECClasS,1970-01-01T00:00:00.000Z,45,,74,10,1.12,6151e818cf055d44dd0788a0,Co_45_10_74,Complexos,,Genérico,256,,3,false,,Residential properties,Propriedades residenciais,1
SECClasS,1970-01-01T00:00:00.000Z,45,,78,10,1.12,6151e818cf055d44dd0788a1,Co_45_10_78,Complexos,,Genérico,257,,3,false,,Sheltered housing,Residências assistidas,1
SECClasS,1970-01-01T00:00:00.000Z,45,,98,10,1.12,6151e818cf055d44dd0788a2,Co_45_10_98,Complexos,,Genérico,258,,3,false,,Youth group camps,Acampamentos de jovens,1
SECClasS,1970-01-01T00:00:00.000Z,50,,,,1.12,6151e818cf055d44dd0788a3,Co_50,Complexos,,Genérico,259,,1,false,,Waste disposal complexes,Complexos de eliminação de resíduos,1
SECClasS,1970-01-01T00:00:00.000Z,50,,,20,1.12,6151e818cf055d44dd0788a4,Co_50_20,Complexos,,Genérico,260,,2,false,,Non-aqueous waste collection and distribution complexes,Complexos de recolha e distribuição de resíduos não-aquosos,1
SECClasS,1970-01-01T00:00:00.000Z,50,,,30,1.12,6151e818cf055d44dd0788a5,Co_50_30,Complexos,,Genérico,261,,2,false,,Drainage collection complexes,Complexos recolha de drenagem ,1
SECClasS,1970-01-01T00:00:00.000Z,50,,25,30,1.12,6151e818cf055d44dd0788a6,Co_50_30_25,Complexos,,Genérico,262,,3,false,,Drainage collection networks,Redes de recolha de drenagem,1
SECClasS,1970-01-01T00:00:00.000Z,50,,,35,1.12,6151e818cf055d44dd0788a7,Co_50_35,Complexos,,Genérico,263,,2,false,,Wastewater collection complexes,Complexos de recolha de águas residuais,1
